file,snapshot,time_s,voltage_V,variable,units_inferred,min,max,mean,negative_count,jump_ratio
sim\snapshots\2\boundary_z0.csv,2,0.0,0.02,boundary_z0,au,1.1250000042650754e-08,42.0,20.65001043312462,0,68535.27380393454
sim\snapshots\2\boundary_z1.csv,2,0.0,0.02,boundary_z1,au,1.1250000042650754e-08,42.0,20.65001043312462,0,68535.27380393454
sim\snapshots\2\dcharge.csv,2,0.0,0.02,dcharge,m^{-3},-2.052840239707237e+22,1.778516754024864e+22,-2.8484970155345746e+20,25,2.787301894432487e+25
sim\snapshots\2\dn.csv,2,0.0,0.02,dn,m^{-3},-1.6332406505550626e+22,2.1243436207750207e+23,1.6566291684078597e+22,10,8.180152465520092e+25
sim\snapshots\2\dnt.csv,2,0.0,0.02,dnt,m^{-3},-1.538177571868117e+21,2.230852445918441e+21,-2.974060466964005e+17,10,3.6393599521965653e+24
sim\snapshots\2\dp.csv,2,0.0,0.02,dp,m^{-3},1.1250000042650754e-08,2.10599937862883e+23,1.6281441811608474e+22,0,6.687644770704228e+25
sim\snapshots\2\dphi.csv,2,0.0,0.02,dphi,V,-2.780386209487915,0.001224749954417348,-0.7382119431325612,59,268.7452748462373
sim\snapshots\2\dpt.csv,2,0.0,0.02,dpt,m^{-3},1.1250000042650754e-08,2.20113620766294e+17,1.946783205269018e+16,0,2.3706337523334617e+20
sim\snapshots\2\Ec.csv,2,0.0,0.02,Ec,eV,-3.7161567211151123,0.001224749954417348,-1.4911536789664444,59,6063.997267608419
sim\snapshots\2\Efield_y.csv,2,0.0,0.02,Efield_y,au,-14129.451171875,3123526.5,749632.8929887005,2,2420191965.9668403
sim\snapshots\2\Eg.csv,2,0.0,0.02,Eg,eV,1.1250000042650754e-08,1.600000023841858,0.7827722503017568,0,2610.8662056083867
sim\snapshots\2\epsilon_r.csv,2,0.0,0.02,epsilon_r,au,1.1250000042650754e-08,20.0,6.0286651237081665,0,32635.84390247205
sim\snapshots\2\Ev.csv,2,0.0,0.02,Ev,eV,-5.31615686416626,0.001224749954417348,-2.2739154792555984,59,8674.865130235446
sim\snapshots\2\Fi.csv,2,0.0,0.02,Fi,eV,-3.8595263957977295,0.001224749954417348,-1.8975900448092635,59,6297.946794256787
sim\snapshots\2\Fn.csv,2,0.0,0.02,Fn,eV,-3.8574202060699463,0.001224749954417348,-1.6779745019206223,59,6294.509930143527
sim\snapshots\2\Fp.csv,2,0.0,0.02,Fp,eV,-4.5824480056762695,0.001224749954417348,-2.044610368880512,59,7477.604687806199
sim\snapshots\2\G_n.csv,2,0.0,0.02,G_n,m^{-3} s^{-1},1.1250000042650754e-08,2.6863240767385013e+28,8.782377020303661e+26,0,4.336803243371118e+31
sim\snapshots\2\G_p.csv,2,0.0,0.02,G_p,m^{-3} s^{-1},1.1250000042650754e-08,2.6863240767385013e+28,8.782377020303661e+26,0,4.336803243371118e+31
sim\snapshots\2\H_joule_device.csv,2,0.0,0.02,H_joule_device,W m^{-3},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\2\Jn.csv,2,0.0,0.02,Jn,A m^{-2},-0.7032594680786133,219.9810028076172,33.935582865617796,5,358962.19980146125
sim\snapshots\2\Jn_all.csv,2,0.0,0.02,Jn_all,A m^{-2},1.1250000042650754e-08,0.001224749954417348,2.0524179580411467e-05,0,2655.260002581369
sim\snapshots\2\Jn_diffusion.csv,2,0.0,0.02,Jn_diffusion,A m^{-2},-271105856.0,1.2457059621810913,-2972144.5049346937,51,442388263636.2733
sim\snapshots\2\Jn_drift.csv,2,0.0,0.02,Jn_drift,A m^{-2},-0.04628446325659752,271106080.0,2972178.268438748,2,442388270194.41693
sim\snapshots\2\Jn_drift_plus_diffusion.csv,2,0.0,0.02,Jn_drift_plus_diffusion,A m^{-2},-0.6801166534423828,219.9810028076172,33.58755545321131,5,358963.2980804823
sim\snapshots\2\Jn_plus_Jp.csv,2,0.0,0.02,Jn_plus_Jp,A m^{-2},1.1250000042650754e-08,219.98101806640625,108.15733706784955,0,358963.2980804823
sim\snapshots\2\Jn_x.csv,2,0.0,0.02,Jn_x,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\2\Jn_x_diffusion.csv,2,0.0,0.02,Jn_x_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\2\Jn_x_drift.csv,2,0.0,0.02,Jn_x_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\2\Jn_z.csv,2,0.0,0.02,Jn_z,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\2\Jn_z_diffusion.csv,2,0.0,0.02,Jn_z_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\2\Jn_z_drift.csv,2,0.0,0.02,Jn_z_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\2\Jp.csv,2,0.0,0.02,Jp,A m^{-2},2.2682027089881984e-10,220.68426513671875,74.25181852665338,0,63313901.95826665
sim\snapshots\2\Jp_all.csv,2,0.0,0.02,Jp_all,A m^{-2},1.1250000042650754e-08,0.001224749954417348,2.0524179580411467e-05,0,2655.260002581369
sim\snapshots\2\Jp_diffusion.csv,2,0.0,0.02,Jp_diffusion,A m^{-2},-74951672.0,166.42227172851562,-1301905.7184686048,50,105749727013655.19
sim\snapshots\2\Jp_drift.csv,2,0.0,0.02,Jp_drift,A m^{-2},-6.884638992232794e-08,74951896.0,1301980.3214713156,1,105749735092944.72
sim\snapshots\2\Jp_drift_plus_diffusion.csv,2,0.0,0.02,Jp_drift_plus_diffusion,A m^{-2},-6.86618193412869e-08,220.6611328125,74.56979415201016,1,73447330.17417555
sim\snapshots\2\Jp_x.csv,2,0.0,0.02,Jp_x,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\2\Jp_x_diffusion.csv,2,0.0,0.02,Jp_x_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\2\Jp_x_drift.csv,2,0.0,0.02,Jp_x_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\2\Jp_z.csv,2,0.0,0.02,Jp_z,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\2\Jp_z_diffusion.csv,2,0.0,0.02,Jp_z_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\2\Jp_z_drift.csv,2,0.0,0.02,Jp_z_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\2\mu_n.csv,2,0.0,0.02,mu_n,m^{2} V^{-1} s^{-1},1.000000013351432e-10,0.009999999776482582,0.0027604341573194127,0,19464.71973790856
sim\snapshots\2\mu_n_ft.csv,2,0.0,0.02,mu_n_ft,m^{2} V^{-1} s^{-1},9.999483185918479e-11,0.009999568574130535,0.002760294359968998,0,19463.865837311037
sim\snapshots\2\mu_p.csv,2,0.0,0.02,mu_p,m^{2} V^{-1} s^{-1},1.000000013351432e-10,0.009999999776482582,0.002760443907319546,0,19464.71973790856
sim\snapshots\2\mu_p_ft.csv,2,0.0,0.02,mu_p_ft,m^{2} V^{-1} s^{-1},9.999696903850719e-11,0.009999558329582214,0.0027603042554762963,0,19463.75170626626
sim\snapshots\2\Nad.csv,2,0.0,0.02,Nad,m^{-3},-2.9999999334588925e+23,2.9999999334588925e+23,0.0,13,7.339449425091493e+29
sim\snapshots\2\Nion.csv,2,0.0,0.02,Nion,m^{-3},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\2\phi.csv,2,0.0,0.02,phi,V,-1.3887975215911865,0.001224749954417348,-0.37687544490275626,60,100.53946650236387
sim\snapshots\2\Q_nfree.csv,2,0.0,0.02,Q_nfree,m^{-3},3.749999866187181e-09,9.376620524974939e+23,4.940428878912481e+22,0,1.5300650061417819e+27
sim\snapshots\2\Q_nfree_and_ntrap.csv,2,0.0,0.02,Q_nfree_and_ntrap,m^{-3},1.1250000042650754e-08,5.11534229973068e+23,5.1435325217159145e+22,0,8.347176014143976e+26
sim\snapshots\2\Q_ntrap.csv,2,0.0,0.02,Q_ntrap,m^{-3},1.1250000042650754e-08,8.800567798797755e+22,7.425115596619839e+21,0,1.4360698490273093e+26
sim\snapshots\2\Q_pfree.csv,2,0.0,0.02,Q_pfree,m^{-3},3.749999866187181e-09,6.175449660049004e+23,5.076917192721533e+22,0,2.156851160544269e+26
sim\snapshots\2\Q_pfree_and_ptrap.csv,2,0.0,0.02,Q_pfree_and_ptrap,m^{-3},1.1250000042650754e-08,5.1087137216551313e+23,4.846307891040331e+22,0,2.2736512878963365e+26
sim\snapshots\2\Q_ptrap.csv,2,0.0,0.02,Q_ptrap,m^{-3},1.1250000042650754e-08,1.833636849944363e+18,1.1700933980788664e+17,0,2.3415235221914604e+21
sim\snapshots\2\Q_total.csv,2,0.0,0.02,Q_total,m^{-3},-5.11534229973068e+23,3.698603892120142e+23,-2.9722457198046494e+21,24,8.347176014143976e+26
sim\snapshots\2\R_n.csv,2,0.0,0.02,R_n,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.251564421316746e+25,0,6.783445899980107e+29
sim\snapshots\2\R_nfree_to_pfree.csv,2,0.0,0.02,R_nfree_to_pfree,m^{-3} s^{-1},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\2\R_p.csv,2,0.0,0.02,R_p,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.251564421316846e+25,0,6.783445899980107e+29
sim\snapshots\2\R_srh_nfree.csv,2,0.0,0.02,R_srh_nfree,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.251564421316746e+25,0,6.783445899980107e+29
sim\snapshots\2\R_srh_nfree_to_ptrap.csv,2,0.0,0.02,R_srh_nfree_to_ptrap,m^{-3} s^{-1},1.1250000042650754e-08,2.0549625340100375e+24,1.5875007626847474e+23,0,6.540913207989331e+26
sim\snapshots\2\R_srh_pfree.csv,2,0.0,0.02,R_srh_pfree,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.251564421316846e+25,0,6.783445899980107e+29
sim\snapshots\2\R_srh_pfree_to_ntrap.csv,2,0.0,0.02,R_srh_pfree_to_ntrap,m^{-3} s^{-1},1.1250000042650754e-08,6.0626323824193234e+26,5.235689302043773e+25,0,6.782986554838667e+29
sim\snapshots\2\R_ss_srh.csv,2,0.0,0.02,R_ss_srh,m^{-3} s^{-1},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\2\sigma_e.csv,2,0.0,0.02,sigma_e,S/m,9.366444590958901e-15,135.0268096923828,1.374949527468679,0,157236092.88157323
sim\snapshots\2\sigma_h.csv,2,0.0,0.02,sigma_h,S/m,7.290261169878441e-16,66.52118682861328,0.7102633371496576,0,93852968.07915813
sim\snapshots\2\Te.csv,2,0.0,0.02,Te,K,1.1250000042650754e-08,300.0,147.50001043312463,0,489537.6790119946
sim\snapshots\2\Th.csv,2,0.0,0.02,Th,K,1.1250000042650754e-08,300.0,147.50001043312463,0,489537.6790119946
sim\snapshots\2\Tl.csv,2,0.0,0.02,Tl,K,1.1250000042650754e-08,300.0,147.50001043312463,0,489537.6790119946
sim\snapshots\2\T_srh_nfree_to_ntrap.csv,2,0.0,0.02,T_srh_nfree_to_ntrap,m^{-3} s^{-1},1.1250000042650754e-08,6.0626323824193234e+26,5.235689302043787e+25,0,6.782986554838667e+29
sim\snapshots\2\T_srh_pfree_to_ptrap.csv,2,0.0,0.02,T_srh_pfree_to_ptrap,m^{-3} s^{-1},1.1250000042650754e-08,2.0549625340100375e+24,1.587500762696138e+23,0,6.540913207989331e+26
sim\snapshots\3\boundary_x0.csv,3,0.0,0.03,boundary_x0,au,0.0,42.0,20.650000226875,0,47257382.4952828
sim\snapshots\3\boundary_x1.csv,3,0.0,0.03,boundary_x1,au,0.0,42.0,20.650000226875,0,47257382.4952828
sim\snapshots\3\boundary_y0.csv,3,0.0,0.03,boundary_y0,au,201326592.0,201326592.0,201326592.0,0,0.0
sim\snapshots\3\boundary_y1.csv,3,0.0,0.03,boundary_y1,au,201326592.0,201326592.0,201326592.0,0,0.0
sim\snapshots\3\boundary_z0.csv,3,0.0,0.03,boundary_z0,au,1.1250000042650754e-08,42.0,20.65001043312462,0,68535.27380393454
sim\snapshots\3\boundary_z1.csv,3,0.0,0.03,boundary_z1,au,1.1250000042650754e-08,42.0,20.65001043312462,0,68535.27380393454
sim\snapshots\3\dcharge.csv,3,0.0,0.03,dcharge,m^{-3},-2.0604443424980707e+22,1.7880657363147776e+22,-2.848591127964187e+20,25,2.796919772484914e+25
sim\snapshots\3\dn.csv,3,0.0,0.03,dn,m^{-3},-1.6327336578270114e+22,2.1244171195209394e+23,1.6571056251689153e+22,10,8.181209977696866e+25
sim\snapshots\3\dnt.csv,3,0.0,0.03,dnt,m^{-3},-1.5376987829327322e+21,2.2390439306906745e+21,-1.8842860500392346e+17,10,3.652717799268415e+24
sim\snapshots\3\dp.csv,3,0.0,0.03,dp,m^{-3},1.1250000042650754e-08,2.106073237662719e+23,1.6286197250542033e+22,0,6.68355655591003e+25
sim\snapshots\3\dphi.csv,3,0.0,0.03,dphi,V,-2.7703866958618164,0.001224749954417348,-0.7357615871209718,59,268.743742963461
sim\snapshots\3\dpt.csv,3,0.0,0.03,dpt,m^{-3},1.1250000042650754e-08,2.2012097375030477e+17,1.9595353382250388e+16,0,2.476178314311578e+20
sim\snapshots\3\Ec.csv,3,0.0,0.03,Ec,eV,-3.7161576747894287,0.001224749954417348,-1.4936040398209112,59,6063.998823806795
sim\snapshots\3\Efield_y.csv,3,0.0,0.03,Efield_y,au,-14138.8515625,3121113.5,744044.551169258,2,2420122359.9222
sim\snapshots\3\Eg.csv,3,0.0,0.03,Eg,eV,1.1250000042650754e-08,1.600000023841858,0.7827722503017568,0,2610.8662056083867
sim\snapshots\3\epsilon_r.csv,3,0.0,0.03,epsilon_r,au,1.1250000042650754e-08,20.0,6.0286651237081665,0,32635.84390247205
sim\snapshots\3\Ev.csv,3,0.0,0.03,Ev,eV,-5.316157817840576,0.001224749954417348,-2.2763658341496007,59,8674.866686433823
sim\snapshots\3\Fi.csv,3,0.0,0.03,Fi,eV,-3.8595263957977295,0.001224749954417348,-1.8975900448092635,59,6297.946794256787
sim\snapshots\3\Fn.csv,3,0.0,0.03,Fn,eV,-3.8574209213256836,0.001224749954417348,-1.6801871912408686,59,6294.5110972923085
sim\snapshots\3\Fp.csv,3,0.0,0.03,Fp,eV,-4.582448482513428,0.001224749954417348,-2.0472475426126335,59,7477.605465905387
sim\snapshots\3\G_n.csv,3,0.0,0.03,G_n,m^{-3} s^{-1},1.1250000042650754e-08,2.6863240767385013e+28,8.782377020303661e+26,0,4.336803243371118e+31
sim\snapshots\3\G_p.csv,3,0.0,0.03,G_p,m^{-3} s^{-1},1.1250000042650754e-08,2.6863240767385013e+28,8.782377020303661e+26,0,4.336803243371118e+31
sim\snapshots\3\H_joule_device.csv,3,0.0,0.03,H_joule_device,W m^{-3},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\3\Jn.csv,3,0.0,0.03,Jn,A m^{-2},-0.7032976150512695,219.91421508789062,33.92817606157894,5,358853.21645024064
sim\snapshots\3\Jn_all.csv,3,0.0,0.03,Jn_all,A m^{-2},1.1250000042650754e-08,0.001224749954417348,2.0524179580411467e-05,0,2655.260002581369
sim\snapshots\3\Jn_diffusion.csv,3,0.0,0.03,Jn_diffusion,A m^{-2},-271045728.0,1.2458734512329102,-2974829.846031265,51,442290147504.3851
sim\snapshots\3\Jn_drift.csv,3,0.0,0.03,Jn_drift,A m^{-2},-0.04631567746400833,271045920.0,2974863.3043514555,2,442290101954.20966
sim\snapshots\3\Jn_drift_plus_diffusion.csv,3,0.0,0.03,Jn_drift_plus_diffusion,A m^{-2},-0.6801549196243286,219.91421508789062,33.58030352379716,5,358854.31439581857
sim\snapshots\3\Jn_plus_Jp.csv,3,0.0,0.03,Jn_plus_Jp,A m^{-2},1.1250000042650754e-08,219.91421508789062,108.12449951800417,0,358854.31439581857
sim\snapshots\3\Jn_x.csv,3,0.0,0.03,Jn_x,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\3\Jn_x_diffusion.csv,3,0.0,0.03,Jn_x_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\3\Jn_x_drift.csv,3,0.0,0.03,Jn_x_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\3\Jn_z.csv,3,0.0,0.03,Jn_z,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\3\Jn_z_diffusion.csv,3,0.0,0.03,Jn_z_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\3\Jn_z_drift.csv,3,0.0,0.03,Jn_z_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\3\Jp.csv,3,0.0,0.03,Jp,A m^{-2},2.2679420841331677e-10,220.6175079345703,74.22637500741675,0,63267298.15885277
sim\snapshots\3\Jp_all.csv,3,0.0,0.03,Jp_all,A m^{-2},1.1250000042650754e-08,0.001224749954417348,2.0524179580411467e-05,0,2655.260002581369
sim\snapshots\3\Jp_diffusion.csv,3,0.0,0.03,Jp_diffusion,A m^{-2},-74868816.0,166.4270782470703,-1303118.559975254,50,105632823608338.36
sim\snapshots\3\Jp_drift.csv,3,0.0,0.03,Jp_drift,A m^{-2},-6.906229543801601e-08,74869032.0,1303193.1069130162,1,105632820494361.2
sim\snapshots\3\Jp_drift_plus_diffusion.csv,3,0.0,0.03,Jp_drift_plus_diffusion,A m^{-2},-6.88776680135561e-08,220.5943603515625,74.54420455875679,1,73447324.79188648
sim\snapshots\3\Jp_x.csv,3,0.0,0.03,Jp_x,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\3\Jp_x_diffusion.csv,3,0.0,0.03,Jp_x_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\3\Jp_x_drift.csv,3,0.0,0.03,Jp_x_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\3\Jp_z.csv,3,0.0,0.03,Jp_z,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\3\Jp_z_diffusion.csv,3,0.0,0.03,Jp_z_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\3\Jp_z_drift.csv,3,0.0,0.03,Jp_z_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\3\mu_n.csv,3,0.0,0.03,mu_n,m^{2} V^{-1} s^{-1},1.000000013351432e-10,0.009999999776482582,0.0027604341573194127,0,19464.71973790856
sim\snapshots\3\mu_n_ft.csv,3,0.0,0.03,mu_n_ft,m^{2} V^{-1} s^{-1},9.999483185918479e-11,0.009999568574130535,0.0027602943832567995,0,19463.865836555542
sim\snapshots\3\mu_p.csv,3,0.0,0.03,mu_p,m^{2} V^{-1} s^{-1},1.000000013351432e-10,0.009999999776482582,0.002760443907319546,0,19464.71973790856
sim\snapshots\3\mu_p_ft.csv,3,0.0,0.03,mu_p_ft,m^{2} V^{-1} s^{-1},9.999696903850719e-11,0.009999558329582214,0.0027603042632373177,0,19463.75170626626
sim\snapshots\3\Nad.csv,3,0.0,0.03,Nad,m^{-3},-2.9999999334588925e+23,2.9999999334588925e+23,0.0,13,7.339449425091493e+29
sim\snapshots\3\Nion.csv,3,0.0,0.03,Nion,m^{-3},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\3\phi.csv,3,0.0,0.03,phi,V,-1.3787977695465088,0.001224749954417348,-0.37442417148855683,60,100.53897411297798
sim\snapshots\3\Q_nfree.csv,3,0.0,0.03,Q_nfree,m^{-3},3.749999866187181e-09,9.376682494505812e+23,4.940893809746764e+22,0,1.5300751182509776e+27
sim\snapshots\3\Q_nfree_and_ntrap.csv,3,0.0,0.03,Q_nfree_and_ntrap,m^{-3},1.1250000042650754e-08,5.115393100334477e+23,5.144008994802047e+22,0,8.347258910176474e+26
sim\snapshots\3\Q_ntrap.csv,3,0.0,0.03,Q_ntrap,m^{-3},1.1250000042650754e-08,8.800615536953805e+22,7.425224491180331e+21,0,1.4360776389027036e+26
sim\snapshots\3\Q_pfree.csv,3,0.0,0.03,Q_pfree,m^{-3},3.749999866187181e-09,6.175495056333248e+23,5.077402514162108e+22,0,2.1568294077512316e+26
sim\snapshots\3\Q_pfree_and_ptrap.csv,3,0.0,0.03,Q_pfree_and_ptrap,m^{-3},1.1250000042650754e-08,5.1087670442747194e+23,4.846783458911347e+22,0,2.2726935741591803e+26
sim\snapshots\3\Q_ptrap.csv,3,0.0,0.03,Q_ptrap,m^{-3},1.1250000042650754e-08,1.8402225122778808e+18,1.171368608952826e+17,0,2.3450756514383748e+21
sim\snapshots\3\Q_total.csv,3,0.0,0.03,Q_total,m^{-3},-5.115393100334477e+23,3.698598487800589e+23,-2.972255335528802e+21,25,8.347258910176474e+26
sim\snapshots\3\R_n.csv,3,0.0,0.03,R_n,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.251566408200179e+25,0,6.783445899980107e+29
sim\snapshots\3\R_nfree_to_pfree.csv,3,0.0,0.03,R_nfree_to_pfree,m^{-3} s^{-1},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\3\R_p.csv,3,0.0,0.03,R_p,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.251566377455822e+25,0,6.783445899980107e+29
sim\snapshots\3\R_srh_nfree.csv,3,0.0,0.03,R_srh_nfree,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.251566408200179e+25,0,6.783445899980107e+29
sim\snapshots\3\R_srh_nfree_to_ptrap.csv,3,0.0,0.03,R_srh_nfree_to_ptrap,m^{-3} s^{-1},1.1250000042650754e-08,2.0550491472380711e+24,1.5875872928443142e+23,0,6.541361199313893e+26
sim\snapshots\3\R_srh_pfree.csv,3,0.0,0.03,R_srh_pfree,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.251566377455822e+25,0,6.783445899980107e+29
sim\snapshots\3\R_srh_pfree_to_ntrap.csv,3,0.0,0.03,R_srh_pfree_to_ntrap,m^{-3} s^{-1},1.1250000042650754e-08,6.0626323824193234e+26,5.23569040285105e+25,0,6.782986554838667e+29
sim\snapshots\3\R_ss_srh.csv,3,0.0,0.03,R_ss_srh,m^{-3} s^{-1},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\3\sigma_e.csv,3,0.0,0.03,sigma_e,S/m,9.381436227092355e-15,135.23731994628906,1.3796928624532707,0,157481228.42611575
sim\snapshots\3\sigma_h.csv,3,0.0,0.03,sigma_h,S/m,7.2893124929775165e-16,66.76820373535156,0.7147406645969271,0,94201490.6666995
sim\snapshots\3\Te.csv,3,0.0,0.03,Te,K,1.1250000042650754e-08,300.0,147.50001043312463,0,489537.6790119946
sim\snapshots\3\Th.csv,3,0.0,0.03,Th,K,1.1250000042650754e-08,300.0,147.50001043312463,0,489537.6790119946
sim\snapshots\3\Tl.csv,3,0.0,0.03,Tl,K,1.1250000042650754e-08,300.0,147.50001043312463,0,489537.6790119946
sim\snapshots\3\T_srh_nfree_to_ntrap.csv,3,0.0,0.03,T_srh_nfree_to_ntrap,m^{-3} s^{-1},1.1250000042650754e-08,6.0626323824193234e+26,5.235690402850895e+25,0,6.782986554838667e+29
sim\snapshots\3\T_srh_pfree_to_ptrap.csv,3,0.0,0.03,T_srh_pfree_to_ptrap,m^{-3} s^{-1},1.1250000042650754e-08,2.0550491472380711e+24,1.5875872928502644e+23,0,6.541361199313893e+26
sim\snapshots\4\boundary_x0.csv,4,0.0,0.04,boundary_x0,au,0.0,42.0,20.650000226875,0,47257382.4952828
sim\snapshots\4\boundary_x1.csv,4,0.0,0.04,boundary_x1,au,0.0,42.0,20.650000226875,0,47257382.4952828
sim\snapshots\4\boundary_y0.csv,4,0.0,0.04,boundary_y0,au,201326592.0,201326592.0,201326592.0,0,0.0
sim\snapshots\4\boundary_y1.csv,4,0.0,0.04,boundary_y1,au,201326592.0,201326592.0,201326592.0,0,0.0
sim\snapshots\4\boundary_z0.csv,4,0.0,0.04,boundary_z0,au,1.1250000042650754e-08,42.0,20.65001043312462,0,68535.27380393454
sim\snapshots\4\boundary_z1.csv,4,0.0,0.04,boundary_z1,au,1.1250000042650754e-08,42.0,20.65001043312462,0,68535.27380393454
sim\snapshots\4\dcharge.csv,4,0.0,0.04,dcharge,m^{-3},-2.067977288414792e+22,1.7975344419413334e+22,-2.8486774562940522e+20,26,2.8064588790968853e+25
sim\snapshots\4\dn.csv,4,0.0,0.04,dn,m^{-3},-1.6322214859593887e+22,2.124490257978888e+23,1.65758199195445e+22,10,8.182257936251855e+25
sim\snapshots\4\dnt.csv,4,0.0,0.04,dnt,m^{-3},-1.5372149274477666e+21,2.2471580098443126e+21,-8.033793147018936e+16,10,3.665949399190364e+24
sim\snapshots\4\dp.csv,4,0.0,0.04,dp,m^{-3},1.1250000042650754e-08,2.1061465562646526e+23,1.6290952099128276e+22,0,6.679504350917182e+25
sim\snapshots\4\dphi.csv,4,0.0,0.04,dphi,V,-2.7603869438171387,0.001224749954417348,-0.7333111547409313,59,268.7421867650851
sim\snapshots\4\dpt.csv,4,0.0,0.04,dpt,m^{-3},1.1250000042650754e-08,2.2012829237457715e+17,1.97235690022192e+16,0,2.581235435502367e+20
sim\snapshots\4\Ec.csv,4,0.0,0.04,Ec,eV,-3.716158628463745,0.001224749954417348,-1.4960544622668441,59,6064.000380005171
sim\snapshots\4\Efield_y.csv,4,0.0,0.04,Efield_y,au,-14148.30859375,3118721.0,738456.097435958,2,2420051937.384368
sim\snapshots\4\Eg.csv,4,0.0,0.04,Eg,eV,1.1250000042650754e-08,1.600000023841858,0.7827722503017568,0,2610.8662056083867
sim\snapshots\4\epsilon_r.csv,4,0.0,0.04,epsilon_r,au,1.1250000042650754e-08,20.0,6.0286651237081665,0,32635.84390247205
sim\snapshots\4\Ev.csv,4,0.0,0.04,Ev,eV,-5.316158771514893,0.001224749954417348,-2.2788162764637487,59,8674.8682426322
sim\snapshots\4\Fi.csv,4,0.0,0.04,Fi,eV,-3.8595263957977295,0.001224749954417348,-1.8975900448092635,59,6297.946794256787
sim\snapshots\4\Fn.csv,4,0.0,0.04,Fn,eV,-3.857421398162842,0.001224749954417348,-1.6823960738111352,59,6294.511875391497
sim\snapshots\4\Fp.csv,4,0.0,0.04,Fp,eV,-4.582449436187744,0.001224749954417348,-2.0498874422638433,59,7477.607022103763
sim\snapshots\4\G_n.csv,4,0.0,0.04,G_n,m^{-3} s^{-1},1.1250000042650754e-08,2.6863240767385013e+28,8.782377020303661e+26,0,4.336803243371118e+31
